timestamp,city,lat,lon,aqi,pm2_5,pm10,no2,so2,o3,hour,weekday,pm2_5_ma,pm10_ma
2025-10-13 22:00:00,Delhi,28.6517178,77.2219388,5,79.5,112.86,25.07,6.23,35.53,22,0,77.35333333333334,111.59333333333335
2025-10-13 23:00:00,Delhi,28.6517178,77.2219388,5,79.52,112.06,21.46,5.95,39.67,23,0,78.96333333333335,112.36666666666667
2025-10-14 00:00:00,Delhi,28.6517178,77.2219388,5,78.44,110.4,18.62,5.81,45.12,0,1,79.15333333333335,111.77333333333335
2025-10-14 01:00:00,Delhi,28.6517178,77.2219388,5,75.98,108.1,17.68,6.0,49.57,1,1,77.98,110.18666666666667
2025-10-14 02:00:00,Delhi,28.6517178,77.2219388,4,74.24,108.3,19.8,6.79,52.48,2,1,76.22000000000001,108.93333333333334
2025-10-14 03:00:00,Delhi,28.6517178,77.2219388,4,73.52,109.66,20.69,7.28,62.04,3,1,74.58,108.68666666666667
2025-10-14 04:00:00,Delhi,28.6517178,77.2219388,4,70.33,107.57,17.04,7.08,88.9,4,1,72.69666666666667,108.50999999999999
2025-10-14 05:00:00,Delhi,28.6517178,77.2219388,4,68.66,106.17,14.02,6.72,108.02,5,1,70.83666666666666,107.8
2025-10-14 06:00:00,Delhi,28.6517178,77.2219388,5,77.56,114.93,10.34,6.86,138.96,6,1,72.18333333333334,109.55666666666667
2025-10-14 07:00:00,Delhi,28.6517178,77.2219388,4,55.36,82.19,1.84,8.32,167.53,7,1,67.19333333333334,101.09666666666668
2025-10-14 08:00:00,Delhi,28.6517178,77.2219388,4,46.61,68.24,1.14,6.51,161.87,8,1,59.84333333333334,88.45333333333333
2025-10-14 09:00:00,Delhi,28.6517178,77.2219388,4,45.24,65.61,1.18,6.05,160.99,9,1,49.070000000000014,72.01333333333334
2025-10-14 10:00:00,Delhi,28.6517178,77.2219388,4,47.84,68.63,4.48,5.89,146.86,10,1,46.56333333333334,67.49333333333334
2025-10-14 11:00:00,Delhi,28.6517178,77.2219388,4,51.9,74.03,11.33,5.79,122.71,11,1,48.326666666666675,69.42333333333333
2025-10-14 12:00:00,Delhi,28.6517178,77.2219388,4,55.5,79.44,21.01,5.89,98.58,12,1,51.74666666666667,74.03333333333335
2025-10-14 13:00:00,Delhi,28.6517178,77.2219388,4,59.17,85.51,28.35,6.43,79.81,13,1,55.52333333333334,79.66000000000001
2025-10-14 14:00:00,Delhi,28.6517178,77.2219388,4,63.26,92.58,31.52,7.1,69.1,14,1,59.31000000000001,85.84333333333332
2025-10-14 15:00:00,Delhi,28.6517178,77.2219388,4,66.73,98.75,32.34,7.51,61.96,15,1,63.05333333333334,92.28000000000002
2025-10-14 16:00:00,Delhi,28.6517178,77.2219388,4,68.86,102.48,31.39,7.55,56.51,16,1,66.28333333333335,97.93666666666667
2025-10-14 17:00:00,Delhi,28.6517178,77.2219388,4,72.59,107.75,30.94,7.42,51.78,17,1,69.39333333333333,102.99333333333334
2025-10-14 18:00:00,Delhi,28.6517178,77.2219388,5,76.38,111.9,30.73,6.78,46.56,18,1,72.61000000000001,107.37666666666668
2025-10-14 19:00:00,Delhi,28.6517178,77.2219388,5,78.59,113.03,28.93,5.77,42.44,19,1,75.85333333333334,110.89333333333333
2025-10-14 20:00:00,Delhi,28.6517178,77.2219388,5,81.77,115.55,26.02,5.16,40.95,20,1,78.91333333333334,113.49333333333334
2025-10-14 21:00:00,Delhi,28.6517178,77.2219388,5,85.04,118.2,23.28,4.76,40.79,21,1,81.80000000000001,115.59333333333335
2025-10-14 22:00:00,Delhi,28.6517178,77.2219388,5,86.92,119.36,20.77,4.53,41.44,22,1,84.57666666666668,117.70333333333333
2025-10-14 23:00:00,Delhi,28.6517178,77.2219388,5,88.51,120.72,18.67,4.43,43.19,23,1,86.82333333333334,119.42666666666666
2025-10-15 00:00:00,Delhi,28.6517178,77.2219388,5,89.78,121.82,17.27,4.34,45.02,0,2,88.40333333333335,120.63333333333333
2025-10-15 01:00:00,Delhi,28.6517178,77.2219388,5,88.94,121.16,17.3,4.12,44.39,1,2,89.07666666666667,121.23333333333333
2025-10-15 02:00:00,Delhi,28.6517178,77.2219388,5,86.42,119.98,19.53,4.27,40.93,2,2,88.38000000000001,120.98666666666668
2025-10-15 03:00:00,Delhi,28.6517178,77.2219388,5,82.28,116.95,19.21,4.58,47.75,3,2,85.88,119.36333333333334
2025-10-15 04:00:00,Delhi,28.6517178,77.2219388,4,74.97,108.97,14.47,6.7,90.98,4,2,81.22333333333334,115.3
2025-10-15 05:00:00,Delhi,28.6517178,77.2219388,5,76.32,109.9,11.43,7.27,114.89,5,2,77.85666666666667,111.94000000000001
2025-10-15 06:00:00,Delhi,28.6517178,77.2219388,5,86.81,119.91,8.16,7.66,145.44,6,2,79.36666666666667,112.92666666666668
2025-10-15 07:00:00,Delhi,28.6517178,77.2219388,4,57.48,78.93,1.65,7.22,167.13,7,2,73.53666666666668,102.91333333333334
2025-10-15 08:00:00,Delhi,28.6517178,77.2219388,4,47.87,64.73,1.08,5.79,161.6,8,2,64.05333333333334,87.85666666666668
2025-10-15 09:00:00,Delhi,28.6517178,77.2219388,4,45.41,60.97,1.14,5.3,160.18,9,2,50.25333333333334,68.21
2025-10-15 10:00:00,Delhi,28.6517178,77.2219388,4,47.54,63.7,4.6,5.2,145.85,10,2,46.940000000000005,63.13333333333335
2025-10-15 11:00:00,Delhi,28.6517178,77.2219388,4,51.66,69.62,11.83,5.32,122.78,11,2,48.20333333333334,64.76333333333334
2025-10-15 12:00:00,Delhi,28.6517178,77.2219388,4,55.43,75.58,22.0,5.78,101.36,12,2,51.543333333333344,69.63333333333334
2025-10-15 13:00:00,Delhi,28.6517178,77.2219388,4,59.79,82.66,30.15,6.76,85.93,13,2,55.62666666666667,75.95333333333333
2025-10-15 14:00:00,Delhi,28.6517178,77.2219388,4,64.83,91.01,34.23,7.91,77.03,14,2,60.01666666666668,83.08333333333334
2025-10-15 15:00:00,Delhi,28.6517178,77.2219388,4,70.47,99.69,35.73,8.87,70.39,15,2,65.03000000000002,91.12
2025-10-15 16:00:00,Delhi,28.6517178,77.2219388,5,78.24,109.49,35.5,9.88,65.37,16,2,71.18,100.06333333333333
2025-10-15 17:00:00,Delhi,28.6517178,77.2219388,5,86.73,119.95,35.94,10.88,61.32,17,2,78.48,109.71
2025-10-15 18:00:00,Delhi,28.6517178,77.2219388,5,92.49,126.14,35.81,10.82,56.06,18,2,85.82000000000001,118.52666666666669
2025-10-15 19:00:00,Delhi,28.6517178,77.2219388,5,93.8,126.1,32.91,9.74,51.57,19,2,91.00666666666666,124.06333333333333
2025-10-15 20:00:00,Delhi,28.6517178,77.2219388,5,95.31,126.51,28.61,9.11,50.75,20,2,93.86666666666667,126.25
2025-10-15 21:00:00,Delhi,28.6517178,77.2219388,5,96.81,127.05,24.2,8.59,51.69,21,2,95.30666666666667,126.55333333333334
2025-10-15 22:00:00,Delhi,28.6517178,77.2219388,5,96.27,125.54,19.95,7.63,53.05,22,2,96.13000000000001,126.36666666666667
2025-10-15 23:00:00,Delhi,28.6517178,77.2219388,5,94.76,123.34,16.66,7.12,56.9,23,2,95.94666666666667,125.31000000000002
2025-10-16 00:00:00,Delhi,28.6517178,77.2219388,5,91.94,119.98,14.51,6.84,61.88,0,3,94.32333333333334,122.95333333333333
2025-10-16 01:00:00,Delhi,28.6517178,77.2219388,5,88.3,116.32,14.24,6.4,62.5,1,3,91.66666666666669,119.88
2025-10-16 02:00:00,Delhi,28.6517178,77.2219388,5,84.63,113.95,16.95,6.0,57.84,2,3,88.29,116.75
2025-10-16 03:00:00,Delhi,28.6517178,77.2219388,5,79.62,110.04,18.22,5.37,60.62,3,3,84.18333333333334,113.43666666666667
2025-10-16 04:00:00,Delhi,28.6517178,77.2219388,4,71.12,101.2,14.6,5.9,92.11,4,3,78.45666666666666,108.39666666666669
2025-10-16 05:00:00,Delhi,28.6517178,77.2219388,4,68.92,98.96,12.23,5.95,109.64,5,3,73.22000000000001,103.40000000000002
2025-10-16 06:00:00,Delhi,28.6517178,77.2219388,5,78.54,108.47,9.51,6.06,135.32,6,3,72.86000000000001,102.87666666666667
2025-10-16 07:00:00,Delhi,28.6517178,77.2219388,4,49.67,70.0,1.75,5.04,161.83,7,3,65.71000000000001,92.47666666666667
2025-10-16 08:00:00,Delhi,28.6517178,77.2219388,4,40.36,57.82,1.06,3.53,156.88,8,3,56.19000000000002,78.76333333333334
2025-10-16 09:00:00,Delhi,28.6517178,77.2219388,4,38.1,54.79,1.1,3.09,155.5,9,3,42.71000000000001,60.870000000000005
2025-10-16 10:00:00,Delhi,28.6517178,77.2219388,4,39.54,56.93,4.4,3.19,142.96,10,3,39.33333333333334,56.51333333333334
2025-10-16 11:00:00,Delhi,28.6517178,77.2219388,3,42.59,61.86,11.67,3.69,124.97,11,3,40.076666666666675,57.86000000000001
2025-10-16 12:00:00,Delhi,28.6517178,77.2219388,3,45.3,66.73,22.44,4.43,108.15,12,3,42.476666666666674,61.84000000000001
2025-10-16 13:00:00,Delhi,28.6517178,77.2219388,3,48.5,72.49,31.23,5.46,94.11,13,3,45.463333333333345,67.02666666666667
2025-10-16 14:00:00,Delhi,28.6517178,77.2219388,4,53.09,80.41,36.27,6.67,84.28,14,3,48.963333333333345,73.21000000000001
2025-10-16 15:00:00,Delhi,28.6517178,77.2219388,4,60.89,91.46,38.73,7.64,74.71,15,3,54.160000000000004,81.45333333333333
2025-10-16 16:00:00,Delhi,28.6517178,77.2219388,4,67.52,100.15,38.63,7.92,64.41,16,3,60.50000000000001,90.67333333333333
2025-10-16 17:00:00,Delhi,28.6517178,77.2219388,4,74.64,109.4,38.89,8.06,56.16,17,3,67.68333333333334,100.33666666666669
2025-10-16 18:00:00,Delhi,28.6517178,77.2219388,5,80.14,115.69,38.9,7.56,48.51,18,3,74.10000000000001,108.41333333333334
2025-10-16 19:00:00,Delhi,28.6517178,77.2219388,5,82.36,116.91,36.29,6.25,41.76,19,3,79.04666666666668,114.0
2025-10-16 20:00:00,Delhi,28.6517178,77.2219388,5,84.98,118.96,32.27,5.12,36.97,20,3,82.49333333333335,117.18666666666667
2025-10-16 21:00:00,Delhi,28.6517178,77.2219388,5,87.57,120.83,28.25,4.23,33.65,21,3,84.97000000000001,118.89999999999999
2025-10-16 22:00:00,Delhi,28.6517178,77.2219388,5,89.18,121.46,24.5,3.89,33.03,22,3,87.24333333333334,120.41666666666667
2025-10-16 23:00:00,Delhi,28.6517178,77.2219388,5,89.98,121.66,21.33,4.01,36.6,23,3,88.91000000000001,121.31666666666668
2025-10-17 00:00:00,Delhi,28.6517178,77.2219388,5,89.85,121.13,18.77,4.18,42.26,0,4,89.67000000000002,121.41666666666667
2025-10-17 01:00:00,Delhi,28.6517178,77.2219388,5,88.82,120.24,18.13,4.61,47.19,1,4,89.55000000000001,121.01
2025-10-17 02:00:00,Delhi,28.6517178,77.2219388,5,87.51,120.46,20.94,5.58,49.7,2,4,88.72666666666667,120.61
2025-10-17 03:00:00,Delhi,28.6517178,77.2219388,5,85.93,120.5,22.45,6.17,58.46,3,4,87.42000000000002,120.39999999999999
2025-10-17 04:00:00,Delhi,28.6517178,77.2219388,5,81.23,115.94,19.24,5.91,83.43,4,4,84.89000000000003,118.96666666666665
2025-10-17 05:00:00,Delhi,28.6517178,77.2219388,5,77.47,111.91,16.38,5.57,102.51,5,4,81.54333333333335,116.11666666666667
2025-10-17 06:00:00,Delhi,28.6517178,77.2219388,5,82.14,116.05,13.18,5.31,130.12,6,4,80.28000000000002,114.63333333333334
2025-10-17 07:00:00,Delhi,28.6517178,77.2219388,4,53.47,79.56,2.05,4.67,164.96,7,4,71.02666666666667,102.50666666666667
2025-10-17 08:00:00,Delhi,28.6517178,77.2219388,4,45.44,67.71,1.15,3.73,160.39,8,4,60.35,87.77333333333333
2025-10-17 09:00:00,Delhi,28.6517178,77.2219388,4,43.29,63.95,1.18,3.45,158.81,9,4,47.400000000000006,70.40666666666668
2025-10-17 10:00:00,Delhi,28.6517178,77.2219388,4,45.32,66.04,4.72,3.63,145.39,10,4,44.68333333333334,65.9
2025-10-17 11:00:00,Delhi,28.6517178,77.2219388,3,49.2,71.29,12.34,4.11,125.04,11,4,45.936666666666675,67.09333333333335
2025-10-17 12:00:00,Delhi,28.6517178,77.2219388,4,52.56,76.4,23.31,4.79,106.24,12,4,49.02666666666668,71.24333333333334
2025-10-17 13:00:00,Delhi,28.6517178,77.2219388,4,56.21,82.26,31.99,5.81,91.39,13,4,52.65666666666667,76.65
2025-10-17 14:00:00,Delhi,28.6517178,77.2219388,4,60.51,89.41,36.33,6.79,80.55,14,4,56.42666666666668,82.69000000000001
2025-10-17 15:00:00,Delhi,28.6517178,77.2219388,4,66.02,97.58,37.66,7.43,71.2,15,4,60.913333333333334,89.75
2025-10-17 16:00:00,Delhi,28.6517178,77.2219388,4,71.07,104.34,37.03,7.79,63.32,16,4,65.86666666666667,97.11000000000001
2025-10-17 17:00:00,Delhi,28.6517178,77.2219388,5,77.62,112.58,36.91,8.36,58.76,17,4,71.57000000000001,104.83333333333333
2025-10-17 18:00:00,Delhi,28.6517178,77.2219388,5,83.64,119.06,35.98,8.46,55.59,18,4,77.44333333333334,111.99333333333334
2025-10-17 19:00:00,Delhi,28.6517178,77.2219388,5,85.85,119.95,31.75,7.9,54.05,19,4,82.37000000000002,117.19666666666667
2025-10-17 20:00:00,Delhi,28.6517178,77.2219388,5,87.76,120.78,26.02,7.38,55.03,20,4,85.75,119.93
2025-10-17 21:00:00,Delhi,28.6517178,77.2219388,5,89.24,121.42,21.25,7.0,56.96,21,4,87.61666666666667,120.71666666666668
2025-10-17 22:00:00,Delhi,28.6517178,77.2219388,5,90.02,121.44,17.21,6.34,58.89,22,4,89.00666666666667,121.21333333333332
2025-10-17 23:00:00,Delhi,28.6517178,77.2219388,5,89.95,120.74,14.2,5.39,60.99,23,4,89.73666666666668,121.2
2025-10-18 00:00:00,Delhi,28.6517178,77.2219388,5,88.93,119.26,12.45,4.53,62.77,0,5,89.63333333333334,120.48
2025-10-18 01:00:00,Delhi,28.6517178,77.2219388,5,86.41,116.51,12.45,3.94,61.15,1,5,88.43000000000002,118.83666666666666
2025-10-18 02:00:00,Delhi,28.6517178,77.2219388,5,83.42,114.52,14.97,3.91,56.78,2,5,86.25333333333334,116.76333333333334
2025-10-18 03:00:00,Delhi,28.6517178,77.2219388,5,78.95,111.14,16.24,4.0,59.35,3,5,82.92666666666668,114.05666666666667
2025-10-18 04:00:00,Delhi,28.6517178,77.2219388,4,70.81,103.44,12.86,4.22,86.54,4,5,77.72666666666667,109.7
2025-10-18 05:00:00,Delhi,28.6517178,77.2219388,4,69.68,102.03,10.86,4.18,101.29,5,5,73.14666666666669,105.53666666666668
2025-10-18 06:00:00,Delhi,28.6517178,77.2219388,5,77.92,109.93,8.76,4.25,123.88,6,5,72.80333333333334,105.13333333333334
2025-10-18 07:00:00,Delhi,28.6517178,77.2219388,4,63.14,86.21,1.57,6.6,166.67,7,5,70.24666666666668,99.39
2025-10-18 08:00:00,Delhi,28.6517178,77.2219388,4,58.16,77.4,1.05,6.59,164.94,8,5,66.40666666666668,91.18
2025-10-18 09:00:00,Delhi,28.6517178,77.2219388,4,57.79,76.19,1.13,6.65,163.59,9,5,59.69666666666668,79.93333333333334
2025-10-18 10:00:00,Delhi,28.6517178,77.2219388,4,61.01,80.02,3.9,6.62,151.51,10,5,58.98666666666668,77.87
2025-10-18 11:00:00,Delhi,28.6517178,77.2219388,4,65.34,85.73,9.58,6.57,135.17,11,5,61.38000000000002,80.64666666666666
2025-10-18 12:00:00,Delhi,28.6517178,77.2219388,4,68.89,90.9,17.23,6.83,120.41,12,5,65.08000000000001,85.55
2025-10-18 13:00:00,Delhi,28.6517178,77.2219388,4,72.64,96.6,22.59,7.62,109.67,13,5,68.95666666666666,91.07666666666667
2025-10-18 14:00:00,Delhi,28.6517178,77.2219388,5,77.38,103.7,24.61,8.22,102.14,14,5,72.97000000000001,97.06666666666666
2025-10-18 15:00:00,Delhi,28.6517178,77.2219388,5,82.08,110.44,24.63,8.29,94.83,15,5,77.36666666666667,103.58
2025-10-18 16:00:00,Delhi,28.6517178,77.2219388,5,85.03,114.55,23.21,7.88,86.21,16,5,81.49666666666668,109.56333333333333
2025-10-18 17:00:00,Delhi,28.6517178,77.2219388,5,89.99,120.77,22.27,7.71,79.62,17,5,85.7,115.25333333333333
2025-10-18 18:00:00,Delhi,28.6517178,77.2219388,5,95.38,126.6,21.41,7.46,74.0,18,5,90.13333333333334,120.64
2025-10-18 19:00:00,Delhi,28.6517178,77.2219388,5,97.85,128.31,19.46,6.9,69.48,19,5,94.40666666666668,125.22666666666667
2025-10-18 20:00:00,Delhi,28.6517178,77.2219388,5,100.42,130.46,16.88,6.43,67.03,20,5,97.88333333333333,128.45666666666668
2025-10-18 21:00:00,Delhi,28.6517178,77.2219388,5,102.59,132.29,14.47,6.05,65.64,21,5,100.28666666666668,130.35333333333332
2025-10-18 22:00:00,Delhi,28.6517178,77.2219388,5,103.19,132.46,12.3,5.7,65.37,22,5,102.06666666666668,131.73666666666668
2025-10-18 23:00:00,Delhi,28.6517178,77.2219388,5,103.79,132.76,10.53,5.34,66.59,23,5,103.19000000000001,132.50333333333333
2025-10-19 00:00:00,Delhi,28.6517178,77.2219388,5,103.9,132.68,9.57,5.06,68.01,0,6,103.62666666666668,132.63333333333335
2025-10-19 01:00:00,Delhi,28.6517178,77.2219388,5,103.38,132.4,9.9,4.91,67.54,1,6,103.69000000000001,132.61333333333334
2025-10-19 02:00:00,Delhi,28.6517178,77.2219388,5,102.15,132.38,12.37,5.23,64.74,2,6,103.14333333333333,132.48666666666668
2025-10-19 03:00:00,Delhi,28.6517178,77.2219388,5,100.32,131.58,14.12,5.96,69.98,3,6,101.95,132.12
2025-10-19 04:00:00,Delhi,28.6517178,77.2219388,5,98.86,129.64,10.62,8.99,109.99,4,6,100.44333333333334,131.20000000000002
2025-10-19 05:00:00,Delhi,28.6517178,77.2219388,5,100.74,131.11,8.35,9.38,128.47,5,6,99.97333333333334,130.77666666666667
2025-10-19 06:00:00,Delhi,28.6517178,77.2219388,5,110.71,140.41,5.74,10.01,154.53,6,6,103.43666666666667,133.72
2025-10-19 07:00:00,Delhi,28.6517178,77.2219388,5,75.87,93.17,1.34,9.1,166.74,7,6,95.77333333333335,121.56333333333335
2025-10-19 08:00:00,Delhi,28.6517178,77.2219388,4,61.29,73.88,0.94,6.71,156.53,8,6,82.62333333333333,102.48666666666668
2025-10-19 09:00:00,Delhi,28.6517178,77.2219388,4,57.31,68.63,1.01,5.86,152.45,9,6,64.82333333333334,78.56
2025-10-19 10:00:00,Delhi,28.6517178,77.2219388,4,58.27,69.79,3.27,5.38,139.64,10,6,58.95666666666668,70.76666666666667
2025-10-19 11:00:00,Delhi,28.6517178,77.2219388,4,60.97,73.61,8.04,5.0,120.3,11,6,58.850000000000016,70.67666666666668
2025-10-19 12:00:00,Delhi,28.6517178,77.2219388,4,62.93,76.92,14.42,4.78,102.43,12,6,60.72333333333335,73.44000000000001
2025-10-19 13:00:00,Delhi,28.6517178,77.2219388,4,65.03,80.75,19.5,4.83,87.47,13,6,62.97666666666668,77.09333333333335
2025-10-19 14:00:00,Delhi,28.6517178,77.2219388,4,67.82,85.73,22.35,5.08,76.39,14,6,65.26,81.13333333333334
2025-10-19 15:00:00,Delhi,28.6517178,77.2219388,4,69.97,89.94,23.3,5.3,68.15,15,6,67.60666666666667,85.47333333333334
2025-10-19 16:00:00,Delhi,28.6517178,77.2219388,4,70.84,92.11,23.05,5.63,62.38,16,6,69.54333333333334,89.26
2025-10-19 17:00:00,Delhi,28.6517178,77.2219388,4,73.74,96.21,23.17,6.09,59.5,17,6,71.51666666666667,92.75333333333333
2025-10-19 18:00:00,Delhi,28.6517178,77.2219388,5,76.66,99.37,22.96,6.17,57.28,18,6,73.74666666666667,95.89666666666666
2025-10-19 19:00:00,Delhi,28.6517178,77.2219388,5,77.57,99.51,21.24,5.8,55.55,19,6,75.99000000000001,98.36333333333334
2025-10-19 20:00:00,Delhi,28.6517178,77.2219388,5,79.34,101.15,19.19,5.65,54.41,20,6,77.85666666666667,100.01000000000003
2025-10-19 21:00:00,Delhi,28.6517178,77.2219388,5,82.38,104.32,17.25,5.61,53.11,21,6,79.76333333333334,101.66000000000001
2025-10-19 22:00:00,Delhi,28.6517178,77.2219388,5,85.24,107.29,15.39,5.22,50.15,22,6,82.32000000000001,104.25333333333334
2025-10-19 23:00:00,Delhi,28.6517178,77.2219388,5,87.8,109.92,13.91,4.26,45.89,23,6,85.14,107.17666666666668
2025-10-20 00:00:00,Delhi,28.6517178,77.2219388,5,88.96,110.85,13.22,3.21,41.51,0,0,87.33333333333333,109.35333333333335
2025-10-20 01:00:00,Delhi,28.6517178,77.2219388,5,88.23,110.18,14.04,2.7,36.24,1,0,88.33,110.31666666666668
2025-10-20 02:00:00,Delhi,28.6517178,77.2219388,5,87.99,111.58,17.3,3.08,30.72,2,0,88.39333333333333,110.87
2025-10-20 03:00:00,Delhi,28.6517178,77.2219388,5,88.41,113.65,18.46,3.62,35.24,3,0,88.21,111.80333333333334
2025-10-20 04:00:00,Delhi,28.6517178,77.2219388,5,87.93,112.23,14.14,5.63,75.3,4,0,88.11000000000001,112.48666666666668
2025-10-20 05:00:00,Delhi,28.6517178,77.2219388,5,90.51,114.68,11.53,6.79,98.36,5,0,88.95,113.52000000000002
2025-10-20 06:00:00,Delhi,28.6517178,77.2219388,5,101.05,124.9,8.32,8.35,129.5,6,0,93.16333333333334,117.27000000000002
2025-10-20 07:00:00,Delhi,28.6517178,77.2219388,5,86.69,101.85,2.11,8.12,152.22,7,0,92.75,113.81000000000002
2025-10-20 08:00:00,Delhi,28.6517178,77.2219388,5,79.13,90.92,1.37,6.78,149.41,8,0,88.95666666666666,105.89
2025-10-20 09:00:00,Delhi,28.6517178,77.2219388,5,77.01,87.94,1.45,6.4,148.15,9,0,80.94333333333334,93.57000000000001
2025-10-20 10:00:00,Delhi,28.6517178,77.2219388,5,79.48,91.22,4.6,6.13,135.75,10,0,78.54,90.02666666666669
2025-10-20 11:00:00,Delhi,28.6517178,77.2219388,5,83.51,97.04,10.8,5.9,115.94,11,0,80.00000000000001,92.06666666666668
2025-10-20 12:00:00,Delhi,28.6517178,77.2219388,5,87.07,102.47,18.5,5.86,98.01,12,0,83.35333333333335,96.91000000000001
2025-10-20 13:00:00,Delhi,28.6517178,77.2219388,5,90.8,108.35,24.46,6.02,82.43,13,0,87.12666666666667,102.62
2025-10-20 14:00:00,Delhi,28.6517178,77.2219388,5,95.36,115.31,26.88,5.96,71.61,14,0,91.07666666666667,108.71
2025-10-20 15:00:00,Delhi,28.6517178,77.2219388,5,99.37,121.2,26.69,5.58,64.95,15,0,95.17666666666668,114.95333333333333
2025-10-20 16:00:00,Delhi,28.6517178,77.2219388,5,101.22,123.93,24.94,4.98,59.77,16,0,98.65000000000002,120.14666666666669
2025-10-20 17:00:00,Delhi,28.6517178,77.2219388,5,104.0,127.8,24.14,4.5,54.37,17,0,101.53000000000002,124.31000000000002
2025-10-20 18:00:00,Delhi,28.6517178,77.2219388,5,105.93,129.91,23.42,3.88,49.3,18,0,103.71666666666668,127.21333333333335
2025-10-20 19:00:00,Delhi,28.6517178,77.2219388,5,105.68,128.7,21.49,3.13,45.39,19,0,105.20333333333336,128.80333333333334
2025-10-20 20:00:00,Delhi,28.6517178,77.2219388,5,105.96,128.51,19.14,2.66,42.39,20,0,105.85666666666668,129.04
2025-10-20 21:00:00,Delhi,28.6517178,77.2219388,5,106.46,128.84,17.02,2.34,39.4,21,0,106.03333333333335,128.68333333333337
2025-10-20 22:00:00,Delhi,28.6517178,77.2219388,5,107.07,129.29,15.15,2.19,36.87,22,0,106.49666666666667,128.88
2025-10-20 23:00:00,Delhi,28.6517178,77.2219388,5,108.49,130.65,13.57,2.29,35.9,23,0,107.33999999999999,129.59333333333333
2025-10-21 00:00:00,Delhi,28.6517178,77.2219388,5,110.17,132.37,12.69,2.57,35.94,0,1,108.57666666666667,130.77
2025-10-21 01:00:00,Delhi,28.6517178,77.2219388,5,111.27,133.97,13.31,3.07,35.23,1,1,109.97666666666669,132.33
2025-10-21 02:00:00,Delhi,28.6517178,77.2219388,5,111.58,136.05,16.92,3.76,31.61,2,1,111.00666666666667,134.13000000000002
2025-10-21 03:00:00,Delhi,28.6517178,77.2219388,5,112.22,138.24,20.46,4.4,33.2,3,1,111.69,136.08666666666667
2025-10-21 04:00:00,Delhi,28.6517178,77.2219388,5,109.04,132.96,15.34,5.8,72.13,4,1,110.94666666666667,135.75000000000003
2025-10-21 05:00:00,Delhi,28.6517178,77.2219388,5,108.06,131.24,12.49,5.8,88.45,5,1,109.77333333333335,134.14666666666668
2025-10-21 06:00:00,Delhi,28.6517178,77.2219388,5,109.9,132.04,9.33,5.97,110.63,6,1,109.0,132.08
2025-10-21 07:00:00,Delhi,28.6517178,77.2219388,5,97.07,110.79,1.96,6.9,155.31,7,1,105.01,124.69000000000001
2025-10-21 08:00:00,Delhi,28.6517178,77.2219388,5,86.95,97.38,1.26,6.63,158.23,8,1,97.97333333333334,113.40333333333335
2025-10-21 09:00:00,Delhi,28.6517178,77.2219388,5,81.93,91.41,1.34,6.34,157.85,9,1,88.65000000000002,99.86000000000001
2025-10-21 10:00:00,Delhi,28.6517178,77.2219388,5,84.07,94.33,4.11,6.16,148.37,10,1,84.31666666666668,94.37333333333333
2025-10-21 11:00:00,Delhi,28.6517178,77.2219388,5,88.65,100.65,9.81,5.99,131.45,11,1,84.88333333333334,95.46333333333332
2025-10-21 12:00:00,Delhi,28.6517178,77.2219388,5,91.95,105.78,16.99,6.0,115.7,12,1,88.22333333333336,100.25333333333334
2025-10-21 13:00:00,Delhi,28.6517178,77.2219388,5,95.44,111.6,23.53,6.24,99.71,13,1,92.01333333333336,106.01
2025-10-21 14:00:00,Delhi,28.6517178,77.2219388,5,100.05,119.2,27.86,6.35,84.3,14,1,95.81333333333333,112.19333333333334
2025-10-21 15:00:00,Delhi,28.6517178,77.2219388,5,104.55,126.53,29.53,6.22,71.83,15,1,100.01333333333334,119.11000000000001
2025-10-21 16:00:00,Delhi,28.6517178,77.2219388,5,107.09,131.03,29.14,5.86,61.16,16,1,103.89666666666669,125.58666666666666
2025-10-21 17:00:00,Delhi,28.6517178,77.2219388,5,110.71,136.41,29.04,5.67,53.68,17,1,107.45,131.32333333333335
2025-10-21 18:00:00,Delhi,28.6517178,77.2219388,5,114.58,140.86,28.72,5.24,48.13,18,1,110.79333333333334,136.1
